gamma,max_depth,learning_rate,n_estimators,min_child_weight,train_acc,train_f1,train_tp,train_fp,train_tn,train_fn,train_precision,train_recall,train_roc_auc,val_acc,val_f1,val_tp,val_fp,val_tn,val_fn,val_precision,val_recall,val_roc_auc
0,5,0.25,100,20,0.8459386455720626,0.7720199857244825,2704,273,6065,1324,0.9082969432314411,0.6713008937437934,0.8141136844862862,0.555922258892556,0.2529302899444787,205,282,1311,929,0.4209445585215606,0.18077601410934743,0.5018757660000598
0,5,0.25,100,50,0.7896006174030484,0.6633739774656583,2149,302,6036,1879,0.8767849857201142,0.5335153922542205,0.7429331457957755,0.55995599559956,0.2356687898089172,185,251,1342,949,0.4243119266055046,0.16313932980599646,0.5027874929004873
0,5,0.25,100,100,0.7516882114605441,0.5815994798439532,1789,335,6003,2239,0.8422787193973634,0.4441410129096326,0.6956426112197264,0.566923359002567,0.23559870550161813,182,229,1364,952,0.44282238442822386,0.16049382716049382,0.5083699518727768
0,5,0.25,200,20,0.9061354427937488,0.8707663700358613,3278,223,6115,750,0.9363039131676664,0.8138033763654419,0.889309387772497,0.5555555555555556,0.2903981264637002,248,326,1267,886,0.43205574912891986,0.21869488536155202,0.5070247810360804
0,5,0.25,200,50,0.8548138143932086,0.7895399244860859,2823,300,6038,1205,0.9039385206532181,0.7008440913604767,0.8267552738279188,0.5526219288595526,0.2746730083234245,231,317,1276,903,0.4215328467153285,0.2037037037037037,0.5023540489642184
0,5,0.25,200,100,0.8201813621454755,0.7282798833819242,2498,334,6004,1530,0.8820621468926554,0.6201588877855015,0.7837304378971686,0.5581224789145581,0.2674772036474164,220,291,1302,914,0.43052837573385516,0.19400352733686066,0.5056646638567542
0,5,0.25,300,20,0.9285163032992475,0.9039035144598625,3485,198,6140,543,0.9462394786858539,0.8651936444885799,0.9169767528217592,0.5672900623395672,0.33030646992054485,291,337,1256,843,0.46337579617834396,0.2566137566137566,0.5225316115146624
0,5,0.25,300,50,0.8913756511672777,0.8487372380440623,3159,257,6081,869,0.9247658079625293,0.7842601787487586,0.8718555548208924,0.5518885221855518,0.3088235294117647,273,361,1232,861,0.4305993690851735,0.24074074074074073,0.5070621468926553
0,5,0.25,300,100,0.8608913756511672,0.8002216680520919,2888,302,6036,1140,0.9053291536050156,0.7169811320754716,0.834666015706401,0.568023469013568,0.3078730904817861,262,306,1287,872,0.4612676056338028,0.2310405643738977,0.5194750844468359
0,5,0.25,400,20,0.939706733551997,0.9197586339709847,3582,179,6159,446,0.9524062749268811,0.8892750744786495,0.9305163633674409,0.5746241290795746,0.3512304250559284,314,340,1253,820,0.4801223241590214,0.2768959435626102,0.5317310854034017
0,5,0.25,400,50,0.9121165348253907,0.8799261895347305,3338,221,6117,690,0.9379039055914583,0.8286991062562066,0.8969150311968948,0.5474880821415475,0.31138392857142855,279,379,1214,855,0.42401215805471126,0.24603174603174602,0.5040579320240337
0,5,0.25,400,100,0.8825004823461315,0.8348698481561823,3079,269,6069,949,0.9196535244922341,0.7643992055610725,0.8609783973529567,0.5698569856985699,0.3339011925042589,294,333,1260,840,0.4688995215311005,0.25925925925925924,0.5251098556183302
0,5,0.25,500,20,0.9442407871888867,0.9264256619144603,3639,189,6149,389,0.950626959247649,0.9034260178748759,0.9368029426704767,0.5654565456545655,0.33613445378151263,300,351,1242,834,0.4608294930875576,0.26455026455026454,0.5221056407497086
0,5,0.25,500,50,0.9249469419255257,0.8985129141664493,3444,194,6144,584,0.9466739967014843,0.8550148957298908,0.9122029354004456,0.5507884121745508,0.31754874651810583,285,376,1217,849,0.43116490166414523,0.25132275132275134,0.5076450542552238
0,5,0.25,500,100,0.90005788153579,0.8620505992010652,3237,245,6093,791,0.9296381390005743,0.8036246276067527,0.8824844501239821,0.5676567656765676,0.33949579831932775,303,348,1245,831,0.46543778801843316,0.2671957671957672,0.5243700116581472
0,5,0.25,600,20,0.9459772332625892,0.9287169042769857,3648,180,6158,380,0.9529780564263323,0.9056603773584906,0.9386301255678536,0.5610561056105611,0.33240379252649194,298,361,1232,836,0.45220030349013657,0.26278659611992944,0.5180850745822497
0,5,0.25,600,50,0.9317962569940189,0.9084315503173164,3507,186,6152,521,0.9496344435418359,0.8706554121151936,0.9206543075091589,0.555922258892556,0.324595649749024,291,368,1225,843,0.44157814871016693,0.2566137566137566,0.5128015424625595
0,5,0.25,600,100,0.9111518425622227,0.8789591273491918,3344,237,6101,684,0.9338173694498744,0.8301886792452831,0.8963975898593093,0.5735240190685735,0.3484593837535014,311,340,1253,823,0.47772657450076805,0.2742504409171076,0.5304083340806505
0,5,0.25,700,20,0.94655604862049,0.9297132707434661,3664,190,6148,364,0.9507005708354956,0.9096325719960278,0.9398273304915449,0.5650898423175651,0.35049288061336253,320,372,1221,814,0.4624277456647399,0.2821869488536155,0.5243326458015724
0,5,0.25,700,50,0.9383561643835616,0.9178135048231512,3568,179,6159,460,0.9522284494262077,0.8857994041708044,0.9287785282135184,0.5555555555555556,0.33479692645444564,305,383,1210,829,0.4433139534883721,0.2689594356261023,0.5142662840402953
0,5,0.25,700,100,0.9193517267991511,0.8905185961236249,3400,208,6130,628,0.9423503325942351,0.8440913604766633,0.9056367184207236,0.5687568756875687,0.34375,308,350,1243,826,0.46808510638297873,0.2716049382716049,0.5259468508056079
0,5,0.25,800,20,0.94655604862049,0.9297132707434661,3664,190,6148,364,0.9507005708354956,0.9096325719960278,0.9398273304915449,0.5610561056105611,0.34339001645639056,313,376,1217,821,0.45428156748911463,0.2760141093474427,0.5199907332675694
0,5,0.25,800,50,0.9425043411151842,0.9235309212214524,3599,167,6171,429,0.9556558682952735,0.8934955312810328,0.9335732626427252,0.5588558855885588,0.3436988543371522,315,384,1209,819,0.45064377682403434,0.2777777777777778,0.518361581920904
0,5,0.25,800,100,0.9241751881149913,0.8976029181865555,3445,203,6135,583,0.9443530701754386,0.8552631578947368,0.9116170633272989,0.5713237990465714,0.35307138904261204,319,354,1239,815,0.4739970282317979,0.281305114638448,0.5295414462081128
0,5,0.25,900,20,0.94655604862049,0.9294986001527106,3652,178,6160,376,0.9535248041775457,0.9066534260178749,0.9392844283765612,0.5562889622295563,0.34310532030401736,316,392,1201,818,0.4463276836158192,0.2786596119929453,0.5162915134666548
0,5,0.25,900,50,0.9437584410573027,0.9254380355544187,3618,173,6165,410,0.9543656027433395,0.8982125124131083,0.9354584177717168,0.5555555555555556,0.34557235421166305,320,398,1195,814,0.4456824512534819,0.2821869488536155,0.5161719427256151
0,5,0.25,900,100,0.9295774647887324,0.9055627425614489,3500,202,6136,528,0.9454349000540249,0.8689175769612711,0.9185231621000739,0.5636230289695636,0.34615384615384615,315,371,1222,819,0.45918367346938777,0.2777777777777778,0.5224419334588826
0,5,0.28,100,20,0.850665637661586,0.7789834380354084,2728,248,6090,1300,0.9166666666666666,0.6772591857000994,0.8190650614521324,0.5555555555555556,0.2785714285714286,234,312,1281,900,0.42857142857142855,0.20634920634920634,0.5052461662631154
0,5,0.28,100,50,0.8036851244453019,0.6965856567765022,2336,343,5995,1692,0.8719671519223591,0.579940417080437,0.7629111993890667,0.5621562156215621,0.2638717632552404,214,274,1319,920,0.4385245901639344,0.18871252204585537,0.5083550055301468
0,5,0.28,100,100,0.7582481188500868,0.5986547085201793,1869,347,5991,2159,0.8434115523465704,0.46400198609731874,0.7046264269394767,0.5665566556655666,0.2480916030534351,195,243,1350,939,0.4452054794520548,0.17195767195767195,0.509707649538158
0,5,0.28,200,20,0.91394945012541,0.881885593220339,3330,194,6144,698,0.9449489216799092,0.8267130089374379,0.8980519920042191,0.5632563256325632,0.32367972742759793,285,342,1251,849,0.45454545454545453,0.25132275132275134,0.5183167428930141
0,5,0.28,200,50,0.8671618753617596,0.8110333470564018,2955,304,6034,1073,0.9067198527155569,0.7336146971201589,0.8428250197497291,0.5727906123945727,0.31990659661412724,274,305,1288,860,0.47322970639032813,0.24162257495590828,0.5250799629330702
0,5,0.28,200,100,0.8321435462087594,0.75,2610,322,6016,1418,0.8901773533424284,0.6479642502482622,0.7985797900026416,0.5581224789145581,0.3022582513028373,261,332,1261,873,0.44013490725126475,0.23015873015873015,0.5108734642632948
0,5,0.28,300,20,0.9314103800887517,0.9078179696616102,3501,184,6154,527,0.9500678426051561,0.8691658391261172,0.9200672994936361,0.5617895122845618,0.3297812675266405,294,355,1238,840,0.4530046224961479,0.25925925925925924,0.5182046453232895
0,5,0.28,300,50,0.9034343044568782,0.8672589842195996,3270,243,6095,758,0.9308283518360376,0.8118172790466733,0.886738554322958,0.5606894022735607,0.3239277652370203,287,351,1242,847,0.4498432601880878,0.25308641975308643,0.5163737183511196
0,5,0.28,300,100,0.8640748601196219,0.8062697648838169,2932,313,6025,1096,0.9035439137134053,0.7279046673286991,0.8392600016984296,0.5544554455445545,0.3246247915508616,292,373,1220,842,0.43909774436090226,0.25749559082892415,0.5116730935939975
0,5,0.28,400,20,0.9406714258151649,0.9207984546039922,3575,162,6176,453,0.9566497190259566,0.887537239324727,0.9309885628621111,0.5581224789145581,0.33754810335349095,307,378,1215,827,0.4481751824817518,0.2707231040564374,0.5167174842316086
0,5,0.28,400,50,0.9207987651939031,0.8923278688524591,3402,195,6143,626,0.9457881567973311,0.8445878848063555,0.9069105406991702,0.5625229189585625,0.3375902276513048,304,363,1230,830,0.45577211394302847,0.26807760141093473,0.5201028308372941
0,5,0.28,400,100,0.8891568589619911,0.8460404663004154,3157,278,6060,871,0.9190684133915575,0.7837636544190665,0.8699506186263841,0.5614228089475615,0.33995584988962474,308,370,1223,826,0.45427728613569324,0.2716049382716049,0.5196693869010253
0,5,0.28,500,20,0.9453019486783716,0.9275028768699655,3627,166,6172,401,0.9562351700500923,0.9004468718967229,0.9371278221900781,0.55995599559956,0.33554817275747506,303,369,1224,831,0.45089285714285715,0.2671957671957672,0.5177786745583356
0,5,0.28,500,50,0.9318927262203357,0.9087855297157623,3517,195,6143,511,0.9474676724137931,0.8731380337636544,0.9211856151778196,0.5588558855885588,0.3371900826446281,306,375,1218,828,0.44933920704845814,0.2698412698412698,0.5172181867097121
0,5,0.28,500,100,0.9078718888674513,0.8739606704500462,3311,238,6100,717,0.9329388560157791,0.8219960278053625,0.8922223748998412,0.5573890722405573,0.34437805540467137,317,390,1203,817,0.44837340876944837,0.2795414462081129,0.5173601769646967
0,5,0.28,600,20,0.946073702488906,0.9284159303367909,3625,156,6182,403,0.9587410737900026,0.8999503475670307,0.9376684524203093,0.5584891822515585,0.3362734288864388,305,375,1218,829,0.4485294117647059,0.2689594356261023,0.5167772696021283
0,5,0.28,600,50,0.93719853366776,0.9160108373113147,3550,173,6165,478,0.9535320977706151,0.8813306852035749,0.9270175041669501,0.5573890722405573,0.34295046271094176,315,388,1205,819,0.4480796586059744,0.2777777777777778,0.5171060891399875
0,5,0.28,600,100,0.9155894269727957,0.8853060689474375,3377,224,6114,651,0.937795056928631,0.8383813306852036,0.90151947569287,0.557022368903557,0.34133042529989094,313,387,1206,821,0.4471428571428571,0.2760141093474427,0.5165381281200491
0,5,0.28,700,20,0.94655604862049,0.9292464878671776,3638,164,6174,390,0.9568648079957917,0.9031777557100298,0.938651042575747,0.5713237990465714,0.35663181067694,324,359,1234,810,0.4743777452415813,0.2857142857142857,0.530176665769886
0,5,0.28,700,50,0.9415396488520162,0.9221679938350886,3590,168,6170,438,0.9552953698775944,0.891261171797418,0.9323771936614103,0.5562889622295563,0.3322295805739514,301,377,1216,833,0.443952802359882,0.2654320987654321,0.514385854781335
0,5,0.28,700,100,0.9255257572834266,0.8998702983138781,3469,213,6125,559,0.9421510048886474,0.8612214498510427,0.9138073169103746,0.5577557755775577,0.3474025974025974,321,393,1200,813,0.4495798319327731,0.2830687830687831,0.5181822258093445
0,5,0.28,800,20,0.94655604862049,0.9296418592837186,3660,186,6152,368,0.9516380655226209,0.9086395233366436,0.9396463631198838,0.5573890722405573,0.3371773750686436,307,380,1213,827,0.4468704512372635,0.2707231040564374,0.5160897378411503
0,5,0.28,800,50,0.9437584410573027,0.9255522921721364,3624,179,6159,404,0.9529318958716803,0.8997020854021847,0.9357298688292084,0.5526219288595526,0.33767643865363733,311,397,1196,823,0.4392655367231638,0.2742504409171076,0.5125175619525902
0,5,0.28,800,100,0.9316033185413853,0.9084334237375694,3517,198,6140,511,0.9467025572005383,0.8731380337636544,0.9209489474592965,0.5566556655665567,0.35034927458355725,326,401,1192,808,0.4484181568088033,0.2874779541446208,0.5178758257854303
0,5,0.28,900,20,0.94655604862049,0.9296775831429297,3662,188,6150,366,0.9511688311688312,0.9091360476663356,0.9397368468057142,0.5625229189585625,0.34051962410171366,308,367,1226,826,0.4562962962962963,0.2716049382716049,0.5206110064867127
0,5,0.28,900,50,0.9453984179046884,0.92769545222279,3631,169,6169,397,0.9555263157894737,0.9014399205561072,0.9373876788012471,0.5515218188485516,0.32912781130005486,300,389,1204,834,0.43541364296081275,0.26455026455026454,0.5101784593310017
0,5,0.28,900,100,0.9358479644993247,0.9141603201239189,3541,178,6160,487,0.9521376714170476,0.8790963257199603,0.925505878227604,0.5636230289695636,0.3560606060606061,329,385,1208,805,0.46078431372549017,0.29012345679012347,0.5242205482318477
0,10,0.01,100,20,0.6212618174802238,0.051690821256038647,107,5,6333,3921,0.9553571428571429,0.02656405163853029,0.5128875796217265,0.5841584158415841,0.012195121951219513,7,7,1586,1127,0.5,0.006172839506172839,0.5008893073864825
0,10,0.01,100,50,0.6118078333011769,0.001984126984126984,4,0,6338,4024,1.0,0.0009930486593843098,0.5004965243296922,0.5841584158415841,0.0,0,0,1593,1134,0.0,0.0,0.5
0,10,0.01,100,100,0.6114219563959097,0.0,0,0,6338,4028,0.0,0.0,0.5,0.5841584158415841,0.0,0,0,1593,1134,0.0,0.0,0.5
0,10,0.01,200,20,0.6549295774647887,0.21020092735703247,476,25,6313,3552,0.9500998003992016,0.11817279046673287,0.5571141642456732,0.5903923725705904,0.05258693808312129,31,14,1579,1103,0.6888888888888889,0.027336860670194002,0.5092742056018892
0,10,0.01,200,50,0.6232876712328768,0.06422238197939133,134,11,6327,3894,0.9241379310344827,0.03326713008937438,0.515765783410102,0.5863586358635864,0.017421602787456445,10,4,1589,1124,0.7142857142857143,0.008818342151675485,0.5031536782949212
0,10,0.01,200,100,0.6131584024696122,0.011828486939379004,24,6,6332,4004,0.8,0.005958291956305859,0.5025058105411065,0.5848918225155849,0.0035211267605633804,2,0,1593,1132,1.0,0.001763668430335097,0.5008818342151675
0,10,0.01,300,20,0.6972795678178662,0.3718975180144115,929,39,6299,3099,0.9597107438016529,0.23063555114200596,0.6122410952302015,0.5878254492115879,0.07868852459016394,48,38,1555,1086,0.5581395348837209,0.042328042328042326,0.5092368397453143
0,10,0.01,300,50,0.6509743391857997,0.19349086045474811,434,24,6314,3594,0.9475982532751092,0.10774577954319761,0.5519795480234132,0.5911257792445911,0.052676295666949875,31,12,1581,1103,0.7209302325581395,0.027336860670194002,0.5099019519923474
0,10,0.01,300,100,0.6237700173644607,0.07054337464251668,148,20,6318,3880,0.8809523809523809,0.036742800397219465,0.516793615408455,0.585991932526586,0.029234737747205503,17,12,1581,1117,0.5862068965517241,0.014991181657848324,0.5037291124861747
0,10,0.01,400,20,0.7407871888867451,0.5076049111233278,1385,44,6294,2643,0.9692092372288313,0.34384309831181725,0.6684504226175684,0.5903923725705904,0.10136765888978279,63,46,1547,1071,0.5779816513761468,0.05555555555555555,0.513339610797238
0,10,0.01,400,50,0.6752845842176346,0.2940436241610738,701,39,6299,3327,0.9472972972972973,0.1740317775571003,0.5839392084377487,0.5907590759075908,0.08823529411764706,54,36,1557,1080,0.6,0.047619047619047616,0.5125100887812752
0,10,0.01,400,100,0.6407486011962185,0.1559383499546691,344,40,6298,3684,0.8958333333333334,0.08540218470705065,0.5395455227732161,0.5837917125045838,0.03895004233700254,23,24,1569,1111,0.48936170212765956,0.020282186948853614,0.5026081367889277
0,10,0.01,500,20,0.7713679336291723,0.5910973084886129,1713,55,6283,2315,0.9688914027149321,0.4252730883813307,0.7082976360177402,0.5852585258525853,0.1225756400310318,79,76,1517,1055,0.5096774193548387,0.06966490299823633,0.5109780886617045
0,10,0.01,500,50,0.6966042832336484,0.37661050545094155,950,67,6271,3078,0.9341199606686332,0.2358490566037736,0.6126389492548688,0.5892922625595893,0.11532385466034756,73,59,1534,1061,0.553030303030303,0.06437389770723104,0.513668430335097
0,10,0.01,500,100,0.6558942697279568,0.22708559046587215,524,63,6275,3504,0.8926746166950597,0.1300893743793446,0.5600746651006853,0.5841584158415841,0.0628099173553719,38,38,1555,1096,0.5,0.03350970017636684,0.5048276686694766
0,10,0.01,600,20,0.7953887709820567,0.6499422346921935,1969,62,6276,2059,0.9694731659281143,0.4888282025819265,0.739522968441484,0.583058305830583,0.14058956916099774,93,96,1497,1041,0.49206349206349204,0.082010582010582,0.5108734642632948
0,10,0.01,600,50,0.7189851437391472,0.44944244944244943,1189,74,6264,2839,0.9414093428345209,0.2951837140019861,0.641754053277421,0.5823248991565824,0.11636927851047324,75,80,1513,1059,0.4838709677419355,0.06613756613756613,0.5079589274504528
0,10,0.01,600,100,0.6747057688597338,0.3053152039555006,741,85,6253,3287,0.8970944309927361,0.18396226415094338,0.5852755467173145,0.581958195819582,0.09379968203497616,59,65,1528,1075,0.47580645161290325,0.05202821869488536,0.5056123516575494
0,10,0.01,700,20,0.8224966235770789,0.7108736643620365,2262,74,6264,1766,0.9683219178082192,0.5615690168818273,0.7749467047173415,0.5823248991565824,0.16311535635562086,111,116,1477,1023,0.4889867841409692,0.09788359788359788,0.5125325082952202
